# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '8000'}
# - {FILTER: OG550}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
8424.88 0.26255 0.01139
8429.11 0.26241 0.01139
8432.87 0.26229 0.01139
8436.63 0.26216 0.01139
8440.39 0.26203 0.01139
8444.15 0.2619 0.01139
8448.38 0.26175 0.01139
8452.14 0.26162 0.01138
8455.9 0.26148 0.01138
8459.66 0.26134 0.01138
8463.42 0.2612 0.01138
8467.65 0.26104 0.01137
8471.41 0.26089 0.01137
8475.17 0.26075 0.01137
8478.93 0.2606 0.01136
8482.69 0.26045 0.01136
8486.92 0.26028 0.01136
8490.68 0.26012 0.01135
8494.44 0.25996 0.01135
8498.2 0.2598 0.01135
8501.96 0.25964 0.01134
8505.72 0.25948 0.01134
8509.95 0.2593 0.01133
8513.71 0.25913 0.01133
8517.47 0.25896 0.01132
8521.23 0.25879 0.01132
8524.99 0.25861 0.01131
8529.22 0.25842 0.01131
8532.98 0.25824 0.0113
8536.74 0.25806 0.01129
8540.5 0.25788 0.01129
8544.26 0.25769 0.01128
8548.49 0.25748 0.01127
8552.25 0.25729 0.01126
8556.01 0.2571 0.01126
8559.77 0.25691 0.01125
8563.53 0.25672 0.01124
8567.29 0.25652 0.01123
8571.52 0.2563 0.01122
8575.28 0.25609 0.01121
8579.04 0.25589 0.01121
8582.8 0.25568 0.0112
8586.56 0.25548 0.01119
8590.79 0.25524 0.01118
8594.55 0.25503 0.01117
8598.31 0.25481 0.01115
8602.07 0.25459 0.01114
8605.83 0.25438 0.01113
8610.06 0.25413 0.01112
8613.82 0.2539 0.01111
8617.58 0.25368 0.0111
8621.34 0.25345 0.01108
8625.1 0.25322 0.01107
8628.86 0.25298 0.01106
8633.09 0.25272 0.01104
8636.85 0.25248 0.01103
8640.61 0.25224 0.01102
8644.37 0.252 0.011
8648.13 0.25175 0.01099
8652.36 0.25148 0.01097
8656.12 0.25123 0.01096
8659.88 0.25097 0.01094
8663.64 0.25072 0.01092
8667.4 0.25046 0.01091
8671.63 0.25017 0.01089
8675.39 0.24991 0.01087
8679.15 0.24965 0.01086
8682.91 0.24938 0.01084
8686.67 0.24911 0.01082
8690.43 0.24884 0.0108
8694.66 0.24853 0.01078
8698.42 0.24826 0.01077
8702.18 0.24798 0.01075
8705.94 0.2477 0.01073
8709.7 0.24742 0.01071
8713.93 0.24709 0.01069
8717.69 0.24681 0.01067
8721.45 0.24652 0.01065
8725.21 0.24622 0.01063
8728.97 0.24593 0.01061
8733.2 0.24559 0.01059
8736.96 0.24529 0.01057
8740.72 0.24499 0.01055
8744.48 0.24469 0.01053
8748.24 0.24438 0.01051
8752.0 0.24407 0.01049
8756.23 0.24372 0.01046
8759.99 0.2434 0.01044
8763.75 0.24309 0.01042
8767.51 0.24277 0.0104
8771.27 0.24245 0.01038
8775.5 0.24208 0.01036
8779.26 0.24176 0.01034
8783.02 0.24143 0.01031
8786.78 0.2411 0.01029
8790.54 0.24077 0.01027
8794.77 0.24039 0.01025
8798.53 0.24005 0.01023
8802.29 0.23971 0.01021
8806.05 0.23937 0.01019
8809.81 0.23902 0.01017
8813.57 0.23868 0.01015
8817.8 0.23828 0.01013
8821.56 0.23793 0.01011
8825.32 0.23758 0.01009
8829.08 0.23722 0.01007
