# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG455}
# - {cwav: '6500'}
# - {Grating: 600ZD}
# schema: astropy-2.0
wav eff eff_unc
8023.840 0.23235 0.00731
8028.320 0.23216 0.00729
8032.800 0.23198 0.00727
8037.280 0.23179 0.00725
8041.760 0.23161 0.00723
8045.600 0.23145 0.00721
8050.080 0.23126 0.00719
8054.560 0.23107 0.00717
8059.040 0.23088 0.00715
8063.520 0.23068 0.00713
8068.000 0.23049 0.00711
8072.480 0.23029 0.00709
8076.320 0.23013 0.00707
8080.800 0.22993 0.00704
8085.280 0.22973 0.00702
8089.760 0.22953 0.00700
8094.240 0.22933 0.00698
8098.720 0.22913 0.00696
8103.200 0.22893 0.00693
8107.040 0.22875 0.00691
8111.520 0.22855 0.00689
8116.000 0.22834 0.00687
8120.480 0.22814 0.00685
8124.960 0.22793 0.00682
8129.440 0.22772 0.00680
8133.280 0.22751 0.00678
8137.760 0.22726 0.00675
8142.240 0.22702 0.00672
8146.720 0.22678 0.00669
8151.200 0.22653 0.00667
8155.680 0.22629 0.00664
8160.160 0.22604 0.00661
8164.000 0.22583 0.00659
8168.480 0.22559 0.00656
8172.960 0.22535 0.00654
8177.440 0.22510 0.00651
8181.920 0.22486 0.00648
8186.400 0.22461 0.00645
8190.880 0.22437 0.00643
8194.720 0.22416 0.00640
8199.200 0.22392 0.00638
8203.680 0.22367 0.00635
8208.160 0.22343 0.00632
8212.640 0.22318 0.00630
